schemaVersion,recordType,source_name,source_url,entityName,employeeCount,founded,location,totalFunding,category,collectedAt
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/gutoportelaa,gutoportelaa,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/uoft-cs,uoft-cs,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/mlfoundations,mlfoundations,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/huggingface-course,huggingface-course,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/hf-internal-testing,hf-internal-testing,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/builddotai,builddotai,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/agents-course,agents-course,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/JoeLiu996,JoeLiu996,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/PresentBench,PresentBench,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/google-research-datasets,google-research-datasets,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ZTWHHH,ZTWHHH,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/HuggingFaceCode,HuggingFaceCode,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/wikimedia,wikimedia,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/stanford-vision-lab,stanford-vision-lab,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/InternRobotics,InternRobotics,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/GokuScraper,GokuScraper,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/SwayStar123,SwayStar123,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/rajpurkar,rajpurkar,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ieasybooks-org,ieasybooks-org,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/gfdg34fsd,gfdg34fsd,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/jzr99,jzr99,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/jhu-clsp,jhu-clsp,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/boltzgen,boltzgen,,,,,AI/ML Organization,2026-08-15T19:27:02.159053Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/fka,fka,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Anthropic,Anthropic,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Open-Orca,Open-Orca,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/OpenAssistant,OpenAssistant,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/gsdf,gsdf,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/FreedomIntelligence,FreedomIntelligence,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/roneneldan,roneneldan,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/tatsu-lab,tatsu-lab,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/databricks,databricks,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/lmsys,lmsys,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Nerfgun3,Nerfgun3,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/open-thoughts,open-thoughts,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/teknium,teknium,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ILSVRC,ILSVRC,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/yahma,yahma,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/proj-persona,proj-persona,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/QingyiSi,QingyiSi,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/open-r1,open-r1,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Congliu,Congliu,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/gaia-benchmark,gaia-benchmark,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/HumynLabs,HumynLabs,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Glint-Research,Glint-Research,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/gretelai,gretelai,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/uonlp,uonlp,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/legacy-datasets,legacy-datasets,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/poloclub,poloclub,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/liwu,liwu,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/nohurry,nohurry,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/liuhaotian,liuhaotian,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/AI-MO,AI-MO,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Skylion007,Skylion007,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/glaiveai,glaiveai,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/JosephusCheung,JosephusCheung,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/b-mc2,b-mc2,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Idavidrein,Idavidrein,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/strova-ai,strova-ai,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Amod,Amod,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/FlyRank,FlyRank,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/amphion,amphion,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/stanfordnlp,stanfordnlp,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/GAIR,GAIR,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/meta-math,meta-math,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/dair-ai,dair-ai,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/NousResearch,NousResearch,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/timdettmers,timdettmers,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/shibing624,shibing624,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/angrygiraffe,angrygiraffe,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/QuixiAI,QuixiAI,,,,,AI/ML Organization,2026-08-15T19:27:02.959249Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/AmazonScience,AmazonScience,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/fpvlabs,fpvlabs,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/open-index,open-index,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ma-xu,ma-xu,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/deadbits,deadbits,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Meranti,Meranti,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/if-ir,if-ir,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/openlanguagedata,openlanguagedata,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/universal-dependencies,universal-dependencies,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/electricsheepafrica,electricsheepafrica,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/lance-format,lance-format,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/mrlbenchmarks,mrlbenchmarks,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/turing-motors,turing-motors,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/gtfintechlab,gtfintechlab,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/goldfish-models,goldfish-models,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/vidore,vidore,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ken-sungmin,ken-sungmin,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/yatin-superintelligence,yatin-superintelligence,,,,,AI/ML Organization,2026-08-15T19:27:04.192388Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/imageomics,imageomics,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/jamesqijingsong,jamesqijingsong,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/khtao,khtao,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/novcor,novcor,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/kantor3,kantor3,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/sunghong,sunghong,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/zeio,zeio,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Link-Dev,Link-Dev,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Bertie77,Bertie77,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/saffatgazi,saffatgazi,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/cadd9,cadd9,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/MIC-DKFZ,MIC-DKFZ,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Nereusdata,Nereusdata,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/FOMO-MRI,FOMO-MRI,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Voxel51,Voxel51,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/WeiChow,WeiChow,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/BUPT-Reasoning-Lab,BUPT-Reasoning-Lab,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/rtarun1,rtarun1,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/kruatech,kruatech,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/dgural,dgural,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/mrmrx,mrmrx,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/CASTLE-Dataset,CASTLE-Dataset,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/nyuuzyou,nyuuzyou,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/OwensLab,OwensLab,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/chcorbi,chcorbi,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Spawning,Spawning,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/hzhongresearch,hzhongresearch,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/alexanderdann,alexanderdann,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/NoeFlandre,NoeFlandre,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/adadai3132,adadai3132,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/RiceD2KLab,RiceD2KLab,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/yukiyounai,yukiyounai,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/etri,etri,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Merserk,Merserk,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/wallstoneai,wallstoneai,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/tanim68,tanim68,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ShantyCam,ShantyCam,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/FinWorkBench,FinWorkBench,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/RMDig,RMDig,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/Tongji209,Tongji209,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/ProGamerGov,ProGamerGov,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/VLM2Vec,VLM2Vec,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,HuggingFace Datasets,https://huggingface.co/neulab,neulab,,,,,AI/ML Organization,2026-08-15T19:27:05.049519Z
1.0,STARTUP,GitHub,https://github.com/Significant-Gravitas,Significant-Gravitas,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/f,f,,,HTML,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/rasbt,rasbt,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/hacksider,hacksider,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/thedotmack,thedotmack,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/OpenHands,OpenHands,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/FlowiseAI,FlowiseAI,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/jingyaogong,jingyaogong,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/usestrix,usestrix,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/Kong,Kong,,,Lua,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/ashishpatel26,ashishpatel26,,,,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/ItzCrazyKns,ItzCrazyKns,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/XingangPan,XingangPan,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/explosion,explosion,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/facebookresearch,facebookresearch,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/Lightning-AI,Lightning-AI,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/AMAI-GmbH,AMAI-GmbH,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/feder-cr,feder-cr,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/e2b-dev,e2b-dev,,,,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/simstudioai,simstudioai,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/The-Art-of-Hacking,The-Art-of-Hacking,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/ZuzooVn,ZuzooVn,,,,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/HandsOnLLM,HandsOnLLM,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/harvard-edge,harvard-edge,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/invoke-ai,invoke-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/yamadashy,yamadashy,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/vercel,vercel,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/nautechsystems,nautechsystems,,,Rust,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/lucidrains,lucidrains,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/Tencent,Tencent,,,C++,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/marimo-team,marimo-team,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/recommenders-team,recommenders-team,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/bee-san,bee-san,,,Rust,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/onnx,onnx,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/dyad-sh,dyad-sh,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/elder-plinius,elder-plinius,,,,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/stefan-jansen,stefan-jansen,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/camel-ai,camel-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/amark,amark,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/liyupi,liyupi,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/TransformerOptimus,TransformerOptimus,,,Python,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/MathFoundationRL,MathFoundationRL,,,MATLAB,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/leon-ai,leon-ai,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:08.255355Z
1.0,STARTUP,GitHub,https://github.com/tensorflow,tensorflow,,,C++,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/pytorch,pytorch,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/Developer-Y,Developer-Y,,,,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/mlabonne,mlabonne,,,,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/netdata,netdata,,,Go,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/d2l-ai,d2l-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/tesseract-ocr,tesseract-ocr,,,C++,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/binhnguyennus,binhnguyennus,,,,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/OpenBB-finance,OpenBB-finance,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/labmlai,labmlai,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/scikit-learn,scikit-learn,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/keras-team,keras-team,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/ultralytics,ultralytics,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/pathwaycom,pathwaycom,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/deepfakes,deepfakes,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/ageitgey,ageitgey,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/Avik-Jain,Avik-Jain,,,,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/roboflow,roboflow,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
