recordType,rawName,canonicalName,matchType,matchScore
PRODUCT,SimianLuo,SimianLuo,NO_MATCH,35.29411764705882
PRODUCT,krea,krea,NO_MATCH,40.0
PRODUCT,unsloth,unsloth,NO_MATCH,40.0
PRODUCT,stablediffusionapi,stablediffusionapi,NO_MATCH,40.0
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,John6666,John6666,NO_MATCH,28.57142857142857
PRODUCT,ByteDance,ByteDance,NO_MATCH,44.44444444444444
PRODUCT,Laxhar,Laxhar,NO_MATCH,53.333333333333336
PRODUCT,xinsir,xinsir,NO_MATCH,42.85714285714286
PRODUCT,ScottzillaSystems,ScottzillaSystems,NO_MATCH,38.46153846153846
PRODUCT,John6666,John6666,NO_MATCH,28.57142857142857
PRODUCT,krea,krea,NO_MATCH,40.0
PRODUCT,OnomaAIResearch,OnomaAIResearch,NO_MATCH,40.0
PRODUCT,Stability AI,Stability AI,FUZZY_MATCH,100.0
PRODUCT,lightx2v,lightx2v,NO_MATCH,40.0
PRODUCT,lodestones,lodestones,NO_MATCH,50.0
PRODUCT,T5B,T5B,NO_MATCH,33.333333333333336
PRODUCT,John6666,John6666,NO_MATCH,28.57142857142857
PRODUCT,nunchaku-ai,nunchaku-ai,NO_MATCH,40.0
PRODUCT,John6666,John6666,NO_MATCH,28.57142857142857
PRODUCT,black-forest-labs,black-forest-labs,NO_MATCH,37.03703703703704
PRODUCT,cagliostrolab,cagliostrolab,NO_MATCH,43.47826086956522
PRODUCT,thibaud,thibaud,NO_MATCH,50.0
PRODUCT,unsloth,unsloth,NO_MATCH,40.0
PRODUCT,lopi999,lopi999,NO_MATCH,37.5
PRODUCT,InstantX,InstantX,NO_MATCH,46.15384615384615
PRODUCT,ByteDance,ByteDance,NO_MATCH,44.44444444444444
PRODUCT,vantagewithai,vantagewithai,NO_MATCH,54.54545454545454
PRODUCT,latent-consistency,latent-consistency,NO_MATCH,38.46153846153846
PRODUCT,Laxhar,Laxhar,NO_MATCH,53.333333333333336
PRODUCT,latent-consistency,latent-consistency,NO_MATCH,38.46153846153846
PRODUCT,CompVis,CompVis,NO_MATCH,40.0
PRODUCT,xinsir,xinsir,NO_MATCH,42.85714285714286
PRODUCT,Stability AI,Stability AI,FUZZY_MATCH,100.0
PRODUCT,briaai,briaai,NO_MATCH,46.15384615384615
PRODUCT,digiplay,digiplay,NO_MATCH,35.29411764705882
PRODUCT,RunDiffusion,RunDiffusion,NO_MATCH,40.0
PRODUCT,ostris,ostris,NO_MATCH,50.0
PRODUCT,diroverflo,diroverflo,NO_MATCH,44.44444444444444
PRODUCT,Phil2Sat,Phil2Sat,NO_MATCH,50.0
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,monadical-labs,monadical-labs,NO_MATCH,42.10526315789473
PRODUCT,lodestones,lodestones,NO_MATCH,50.0
PRODUCT,lustlyai,lustlyai,NO_MATCH,40.0
PRODUCT,wikeeyang,wikeeyang,NO_MATCH,35.29411764705882
PRODUCT,ponpoke,ponpoke,NO_MATCH,50.0
PRODUCT,John6666,John6666,NO_MATCH,28.57142857142857
PRODUCT,wikeeyang,wikeeyang,NO_MATCH,35.29411764705882
PRODUCT,tianweiy,tianweiy,NO_MATCH,44.44444444444444
PRODUCT,sensenova,sensenova,NO_MATCH,35.29411764705882
PRODUCT,Tongyi-MAI,Tongyi-MAI,NO_MATCH,37.5
PRODUCT,Manojb,Manojb,NO_MATCH,40.0
PRODUCT,google-t5,google-t5,NO_MATCH,47.61904761904761
PRODUCT,google-t5,google-t5,NO_MATCH,47.61904761904761
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,google-t5,google-t5,NO_MATCH,47.61904761904761
PRODUCT,google-t5,google-t5,NO_MATCH,47.61904761904761
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,human-centered-summarization,human-centered-summarization,NO_MATCH,32.432432432432435
PRODUCT,philschmid,philschmid,NO_MATCH,31.57894736842105
PRODUCT,moussaKam,moussaKam,NO_MATCH,28.57142857142857
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,uzlm,uzlm,NO_MATCH,28.57142857142857
PRODUCT,Falconsai,Falconsai,NO_MATCH,47.05882352941176
PRODUCT,knkarthick,knkarthick,NO_MATCH,52.63157894736843
PRODUCT,google-t5,google-t5,NO_MATCH,47.61904761904761
PRODUCT,uzlm,uzlm,NO_MATCH,28.57142857142857
PRODUCT,d0rj,d0rj,NO_MATCH,40.0
PRODUCT,cnicu,cnicu,NO_MATCH,42.85714285714286
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,Xenova,Xenova,NO_MATCH,42.85714285714286
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,optimum,optimum,NO_MATCH,42.85714285714286
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,cahya,cahya,NO_MATCH,42.85714285714286
PRODUCT,csebuetnlp,csebuetnlp,NO_MATCH,36.36363636363637
PRODUCT,RUCAIBox,RUCAIBox,NO_MATCH,36.36363636363637
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,echarlaix,echarlaix,NO_MATCH,47.05882352941176
PRODUCT,VietAI,VietAI,NO_MATCH,50.0
PRODUCT,deutsche-telekom,deutsche-telekom,NO_MATCH,33.333333333333336
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,IlyaGusev,IlyaGusev,NO_MATCH,40.0
PRODUCT,allegro,allegro,NO_MATCH,47.05882352941176
PRODUCT,allegro,allegro,NO_MATCH,47.05882352941176
PRODUCT,RussianNLP,RussianNLP,NO_MATCH,37.5
PRODUCT,Sachin21112004,Sachin21112004,NO_MATCH,34.78260869565217
PRODUCT,VietAI,VietAI,NO_MATCH,50.0
PRODUCT,thanathorn,thanathorn,NO_MATCH,45.45454545454546
PRODUCT,Falconsai,Falconsai,NO_MATCH,47.05882352941176
PRODUCT,pszemraj,pszemraj,NO_MATCH,42.85714285714286
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,mattritchey,mattritchey,NO_MATCH,47.61904761904761
PRODUCT,EbanLee,EbanLee,NO_MATCH,40.0
PRODUCT,phh,phh,NO_MATCH,25.0
PRODUCT,gsarti,gsarti,NO_MATCH,46.15384615384615
PRODUCT,recogna-nlp,recogna-nlp,NO_MATCH,42.10526315789473
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,pszemraj,pszemraj,NO_MATCH,42.85714285714286
PRODUCT,lyutovad,lyutovad,NO_MATCH,35.29411764705882
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,moussaKam,moussaKam,NO_MATCH,28.57142857142857
PRODUCT,thelamapi,thelamapi,NO_MATCH,44.44444444444444
PRODUCT,knowledgator,knowledgator,NO_MATCH,47.61904761904761
PRODUCT,IlyaGusev,IlyaGusev,NO_MATCH,40.0
PRODUCT,Phil2Sat,Phil2Sat,NO_MATCH,50.0
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,cahya,cahya,NO_MATCH,42.85714285714286
PRODUCT,csebuetnlp,csebuetnlp,NO_MATCH,36.36363636363637
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,hossboll,hossboll,NO_MATCH,50.0
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Xenova,Xenova,NO_MATCH,42.85714285714286
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,quangvu197,quangvu197,NO_MATCH,31.57894736842105
PRODUCT,plguillou,plguillou,NO_MATCH,38.095238095238095
PRODUCT,Lamapi,Lamapi,NO_MATCH,53.333333333333336
PRODUCT,Lamapi,Lamapi,NO_MATCH,53.333333333333336
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,ainize,ainize,NO_MATCH,42.85714285714286
PRODUCT,cointegrated,cointegrated,NO_MATCH,44.44444444444444
PRODUCT,Xenova,Xenova,NO_MATCH,42.85714285714286
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,moussaKam,moussaKam,NO_MATCH,28.57142857142857
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,Tavernari,Tavernari,NO_MATCH,44.44444444444444
PRODUCT,nsi319,nsi319,NO_MATCH,40.0
PRODUCT,bond005,bond005,NO_MATCH,33.333333333333336
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,T-Systems-onsite,T-Systems-onsite,NO_MATCH,48.0
PRODUCT,josmunpen,josmunpen,NO_MATCH,52.63157894736843
PRODUCT,slauw87,slauw87,NO_MATCH,30.76923076923077
PRODUCT,TurboAiLabs,TurboAiLabs,NO_MATCH,31.57894736842105
PRODUCT,bond005,bond005,NO_MATCH,33.333333333333336
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,LeoCordoba,LeoCordoba,NO_MATCH,44.44444444444444
PRODUCT,gnukeith,gnukeith,NO_MATCH,42.10526315789473
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,IlyaGusev,IlyaGusev,NO_MATCH,40.0
PRODUCT,yatharth97,yatharth97,NO_MATCH,42.10526315789473
PRODUCT,dascim,dascim,NO_MATCH,37.5
PRODUCT,Prience91,Prience91,NO_MATCH,58.82352941176471
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,lmg-anon,lmg-anon,NO_MATCH,44.44444444444444
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,handy-computer,handy-computer,NO_MATCH,46.15384615384615
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,sugoitoolkit,sugoitoolkit,NO_MATCH,38.095238095238095
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,sugoitoolkit,sugoitoolkit,NO_MATCH,38.095238095238095
PRODUCT,chbae624,chbae624,NO_MATCH,37.5
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Mungert,Mungert,NO_MATCH,47.05882352941176
PRODUCT,Rostlab,Rostlab,NO_MATCH,40.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,VietAI,VietAI,NO_MATCH,50.0
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,handy-computer,handy-computer,NO_MATCH,46.15384615384615
PRODUCT,Unbabel,Unbabel,NO_MATCH,50.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,sarvamai,sarvamai,NO_MATCH,40.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,tencent,tencent,NO_MATCH,40.0
PRODUCT,handy-computer,handy-computer,NO_MATCH,46.15384615384615
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,tencent,tencent,NO_MATCH,40.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,ai4bharat,ai4bharat,NO_MATCH,47.61904761904761
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,llmfan46,llmfan46,NO_MATCH,44.44444444444444
PRODUCT,alirezamsh,alirezamsh,NO_MATCH,44.44444444444444
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,tencent,tencent,NO_MATCH,40.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,ai4bharat,ai4bharat,NO_MATCH,47.61904761904761
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,utrobinmv,utrobinmv,NO_MATCH,44.44444444444444
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,tencent,tencent,NO_MATCH,40.0
PRODUCT,alphaZimuth,alphaZimuth,NO_MATCH,44.44444444444444
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,handy-computer,handy-computer,NO_MATCH,46.15384615384615
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,Xenova,Xenova,NO_MATCH,42.85714285714286
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,gsarti,gsarti,NO_MATCH,46.15384615384615
PRODUCT,ai4bharat,ai4bharat,NO_MATCH,47.61904761904761
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,tencent,tencent,NO_MATCH,40.0
PRODUCT,Helsinki-NLP,Helsinki-NLP,NO_MATCH,30.000000000000004
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,ai4bharat,ai4bharat,NO_MATCH,47.61904761904761
PRODUCT,ahotrod,ahotrod,NO_MATCH,46.15384615384615
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,monologg,monologg,NO_MATCH,50.0
PRODUCT,distilbert,distilbert,NO_MATCH,50.0
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,monologg,monologg,NO_MATCH,50.0
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,tau,tau,NO_MATCH,60.0
PRODUCT,michiyasunaga,michiyasunaga,NO_MATCH,40.0
PRODUCT,timpal0l,timpal0l,NO_MATCH,35.29411764705882
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,distilbert,distilbert,NO_MATCH,50.0
PRODUCT,google-bert,google-bert,NO_MATCH,45.45454545454546
PRODUCT,google-bert,google-bert,NO_MATCH,45.45454545454546
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,csarron,csarron,NO_MATCH,40.0
PRODUCT,michiyasunaga,michiyasunaga,NO_MATCH,40.0
PRODUCT,dmis-lab,dmis-lab,NO_MATCH,33.333333333333336
PRODUCT,batterydata,batterydata,NO_MATCH,40.0
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,philschmid,philschmid,NO_MATCH,31.57894736842105
PRODUCT,sshleifer,sshleifer,NO_MATCH,42.10526315789473
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,CATIE-AQ,CATIE-AQ,NO_MATCH,28.57142857142857
PRODUCT,TIGER-Lab,TIGER-Lab,NO_MATCH,28.57142857142857
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,gaotianyu1350,gaotianyu1350,NO_MATCH,40.0
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,sjrhuschlee,sjrhuschlee,NO_MATCH,42.10526315789473
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,csarron,csarron,NO_MATCH,40.0
PRODUCT,Jacaranda,Jacaranda,NO_MATCH,42.10526315789473
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,GreenMap,GreenMap,NO_MATCH,30.76923076923077
PRODUCT,csarron,csarron,NO_MATCH,40.0
PRODUCT,Rakib,Rakib,NO_MATCH,40.0
PRODUCT,michiyasunaga,michiyasunaga,NO_MATCH,40.0
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,razent,razent,NO_MATCH,66.66666666666667
PRODUCT,twmkn9,twmkn9,NO_MATCH,30.76923076923077
PRODUCT,rsvp-ai,rsvp-ai,NO_MATCH,37.5
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,Xenova,Xenova,NO_MATCH,42.85714285714286
PRODUCT,zli12321,zli12321,NO_MATCH,25.0
PRODUCT,litert-community,litert-community,NO_MATCH,41.666666666666664
PRODUCT,Lisibonny,Lisibonny,NO_MATCH,42.10526315789473
PRODUCT,deepset,deepset,NO_MATCH,66.66666666666667
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,HPAI-BSC,HPAI-BSC,NO_MATCH,37.5
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,Jackrong,Jackrong,NO_MATCH,42.85714285714286
PRODUCT,akdeniz27,akdeniz27,NO_MATCH,35.29411764705882
PRODUCT,OVHaiLLM,OVHaiLLM,NO_MATCH,42.85714285714286
PRODUCT,tau,tau,NO_MATCH,60.0
PRODUCT,Intel,Intel,FUZZY_MATCH,100.0
PRODUCT,vasudevgupta,vasudevgupta,NO_MATCH,47.05882352941176
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,MohamedAhmedAE,MohamedAhmedAE,NO_MATCH,40.0
PRODUCT,MohamedAhmedAE,MohamedAhmedAE,NO_MATCH,40.0
PRODUCT,metaresearch,metaresearch,NO_MATCH,45.45454545454546
PRODUCT,Intel,Intel,FUZZY_MATCH,100.0
PRODUCT,fastino,fastino,NO_MATCH,42.85714285714286
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,Xenova,Xenova,NO_MATCH,42.85714285714286
PRODUCT,Sindhu,Sindhu,NO_MATCH,40.0
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,gokulkarthik,gokulkarthik,NO_MATCH,42.10526315789473
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,GSMS-B,GSMS-B,NO_MATCH,22.22222222222222
PRODUCT,uer,uer,NO_MATCH,44.44444444444444
PRODUCT,MohamedAhmedAE,MohamedAhmedAE,NO_MATCH,40.0
PRODUCT,dmis-lab,dmis-lab,NO_MATCH,33.333333333333336
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,AgentPublic,AgentPublic,NO_MATCH,50.0
PRODUCT,artindnr,artindnr,NO_MATCH,50.0
PRODUCT,wissamantoun,wissamantoun,NO_MATCH,40.0
PRODUCT,mrm8488,mrm8488,NO_MATCH,26.66666666666667
PRODUCT,ZeyadAhmed,ZeyadAhmed,NO_MATCH,33.333333333333336
PRODUCT,UCSC-VLAA,UCSC-VLAA,NO_MATCH,26.66666666666667
PRODUCT,Yuchen,Yuchen,NO_MATCH,33.333333333333336
PRODUCT,bartowski,bartowski,NO_MATCH,37.5
PRODUCT,VMware,VMware,NO_MATCH,40.0
PRODUCT,mradermacher,mradermacher,NO_MATCH,50.0
PRODUCT,pierreguillou,pierreguillou,NO_MATCH,31.999999999999996
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,unsloth,unsloth,NO_MATCH,40.0
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,zai-org,zai-org,NO_MATCH,40.0
PRODUCT,cyankiwi,cyankiwi,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,DavidAU,DavidAU,NO_MATCH,42.85714285714286
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,llava-hf,llava-hf,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,datalab-to,datalab-to,NO_MATCH,52.63157894736843
PRODUCT,cyankiwi,cyankiwi,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,HauhauCS,HauhauCS,NO_MATCH,40.0
PRODUCT,unsloth,unsloth,NO_MATCH,40.0
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,RedHatAI,RedHatAI,NO_MATCH,47.05882352941176
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,moonshotai,moonshotai,NO_MATCH,42.10526315789473
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Google,Google DeepMind,PARTIAL_MATCH,100.0
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,RedHatAI,RedHatAI,NO_MATCH,47.05882352941176
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,Alibaba,Alibaba,NO_MATCH,37.5
PRODUCT,datalab-to,datalab-to,NO_MATCH,52.63157894736843
PRODUCT,gaunernst,gaunernst,NO_MATCH,41.666666666666664
PRODUCT,HuggingFaceTB,Hugging Face,PARTIAL_MATCH,95.65217391304348
PRODUCT,cross-encoder,cross-encoder,NO_MATCH,45.45454545454546
PRODUCT,BAAI,BAAI,NO_MATCH,40.0
PRODUCT,cross-encoder,cross-encoder,NO_MATCH,45.45454545454546
PRODUCT,ProsusAI,ProsusAI,NO_MATCH,35.29411764705882
PRODUCT,Meta,Meta AI,PARTIAL_MATCH,100.0
PRODUCT,BAAI,BAAI,NO_MATCH,40.0
PRODUCT,distilbert,distilbert,NO_MATCH,50.0
PRODUCT,facebook,facebook,NO_MATCH,37.5
PRODUCT,cardiffnlp,cardiffnlp,NO_MATCH,37.5
PRODUCT,daekeun-ml,daekeun-ml,NO_MATCH,40.0
PRODUCT,BAAI,BAAI,NO_MATCH,40.0
PRODUCT,trl-internal-testing,trl-internal-testing,NO_MATCH,38.46153846153846
PRODUCT,Alibaba-NLP,Alibaba-NLP,NO_MATCH,30.000000000000004
PRODUCT,cross-encoder,cross-encoder,NO_MATCH,45.45454545454546
PRODUCT,cross-encoder,cross-encoder,NO_MATCH,45.45454545454546
PRODUCT,finiteautomata,finiteautomata,NO_MATCH,36.36363636363637
PRODUCT,jinaai,jinaai,NO_MATCH,46.15384615384615
PRODUCT,cross-encoder,cross-encoder,NO_MATCH,45.45454545454546
PRODUCT,pysentimiento,pysentimiento,NO_MATCH,36.36363636363637
PRODUCT,Alibaba-NLP,Alibaba-NLP,NO_MATCH,30.000000000000004
PRODUCT,cardiffnlp,cardiffnlp,NO_MATCH,37.5
PRODUCT,TrustSafeAI,TrustSafeAI,NO_MATCH,38.095238095238095
PRODUCT,SamLowe,SamLowe,NO_MATCH,50.0
PRODUCT,Microsoft,Microsoft,FUZZY_MATCH,100.0
PRODUCT,MoritzLaurer,MoritzLaurer,NO_MATCH,55.55555555555556
PRODUCT,lxyuan,lxyuan,NO_MATCH,42.85714285714286
PRODUCT,nlptown,nlptown,NO_MATCH,50.0
PRODUCT,NVIDIA,NVIDIA,FUZZY_MATCH,100.0
PRODUCT,yiyanghkust,yiyanghkust,NO_MATCH,40.0
PRODUCT,livekit,livekit,NO_MATCH,40.0
PRODUCT,neuralbioinfo,neuralbioinfo,NO_MATCH,38.46153846153846
